Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRH15,901.4409290109068,OUT049
FDD04,3707.4459052757543,OUT027
FDQ01,3926.4570605109425,OUT046
FDF28,2211.295507127373,OUT035
FDD22,-63.70462673493034,OUT010
FDY19,1913.9546169044747,OUT046
FDN33,1704.1088001844137,OUT035
FDV36,2187.9195585679636,OUT035
FDW01,538.739389232716,OUT010
FDJ28,3121.6815899721064,OUT049
FDB17,2976.183724653675,OUT035
FDM40,2319.3679206164134,OUT049
FDV46,2187.16656687928,OUT045
FDQ44,2043.5460048759946,OUT049
NCD42,691.6236211381608,OUT046
DRH37,2576.7714605435617,OUT046
FDR10,2339.877876061867,OUT018
NCD06,2240.0905279901017,OUT027
FDI53,2561.5664004080586,OUT046
FDG16,3509.1957026031573,OUT035
DRB25,1729.2620829083132,OUT046
FDY09,2766.13373718033,OUT046
FDX48,2425.887935286161,OUT045
FDC03,1227.7271615711343,OUT010
FDT47,1771.48949952241,OUT035
FDW44,4168.957700791128,OUT027
FDT24,1374.8150864650731,OUT017
FDT12,1775.3532854601212,OUT019
NCS38,1932.1979020771407,OUT035
FDO39,3029.445973673684,OUT035
FDA13,738.0110446537001,OUT046
FDO48,3633.2767714216698,OUT035
DRJ01,2587.0758213355857,OUT017
FDD53,497.2558748435699,OUT018
NCT05,4036.7724889610727,OUT049
FDQ51,826.4724703027312,OUT045
FDU60,2715.9618658110785,OUT013
FDC59,1130.0066623807563,OUT046
FDP36,1058.9821120517558,OUT035
NCM19,1877.0943300985762,OUT017
FDL16,947.0162731673726,OUT035
FDE50,2744.0165431053515,OUT018
NCR18,840.9081155562667,OUT013
NCD30,1729.5585965432456,OUT035
FDH31,1696.7901147959378,OUT013
FDD56,893.7706229250065,OUT019
FDC47,3662.5925282923577,OUT049
FDZ21,1557.0596428723834,OUT045
FDM01,1801.5270568166895,OUT049
FDF24,1483.6511345449799,OUT013
FDW23,837.8161666047794,OUT017
FDY52,814.0495194536559,OUT018
DRH37,3998.883614683523,OUT027
DRO47,3226.296425007698,OUT027
FDR25,4230.974557241594,OUT049
FDQ24,5298.717613645745,OUT027
DRJ51,3280.6651256387167,OUT018
NCU06,3687.8496281842704,OUT035
NCV18,1073.1129315031533,OUT018
NCC06,3467.6331709392466,OUT027
FDZ01,1508.9878010689422,OUT018
FDT14,2078.062558792326,OUT017
FDD11,2014.9402790780555,OUT019
FDN09,3879.1074466831456,OUT017
NCO18,913.9142538188809,OUT010
FDZ50,2859.8027802808683,OUT045
FDS44,3759.244151950764,OUT013
FDI36,3066.0858704453426,OUT045
FDA26,1549.9201106941337,OUT010
NCY53,1903.192289162728,OUT049
FDF32,3200.6371809466536,OUT049
FDF59,147.55586160082657,OUT010
FDB20,1298.5363481553015,OUT046
DRH11,1132.924173708775,OUT035
FDT03,3041.5886612861946,OUT049
NCH06,3909.3715163929337,OUT035
FDR55,3068.2088303549062,OUT049
FDI10,2883.59481358543,OUT035
FDZ12,2177.630561420243,OUT045
FDM12,3095.5673889990576,OUT049
DRB25,1676.7073264888818,OUT045
NCS41,2873.568640372964,OUT013
NCT53,2644.3023900350327,OUT049
NCD55,777.8738264010062,OUT013
FDY08,2379.0756947511677,OUT049
NCP55,1043.6889302220484,OUT049
FDA33,2396.227688118403,OUT013
FDQ33,2389.8519931567307,OUT013
FDE45,4256.094284061862,OUT027
FDT26,2030.1619828869136,OUT013
NCV53,3782.318966603526,OUT049
FDK60,3053.0123199287573,OUT027
NCJ29,1370.6899179303973,OUT046
FDI15,4008.2303584373203,OUT045
FDX21,1840.3879171959238,OUT013
FDV49,2215.5780754708794,OUT019
DRO59,1280.6841086510465,OUT046
FDZ14,1964.5538537023913,OUT045
FDP32,3442.982949055538,OUT027
FDC33,3232.554058559155,OUT017
FDT14,105.11808454968241,OUT010
NCN54,2739.6784467912253,OUT027
FDR57,3937.3108847911435,OUT027
DRK12,607.2671803471616,OUT046
FDX52,3202.855685021443,OUT049
FDX08,967.1955350164482,OUT010
FDP10,-167.98926489490754,OUT010
NCP50,1247.2621232415463,OUT045
NCL06,4021.732340819861,OUT013
FDP25,3470.169765585752,OUT013
FDE53,1767.0323697962044,OUT013
FDL27,1255.862814847613,OUT017
FDC35,3340.34643285765,OUT049
DRJ47,815.0979182351017,OUT010
FDD16,1039.287162962188,OUT018
NCN42,2422.3074255411834,OUT049
FDC38,3539.2614235042283,OUT027
NCO07,3233.4027925161067,OUT045
FDQ20,850.2960263979287,OUT049
FDI32,1800.061738077003,OUT046
FDN20,810.4004447673516,OUT010
DRJ51,4953.32062964627,OUT027
FDU08,1555.0607226203115,OUT045
DRN37,715.2721946349146,OUT019
FDD05,119.10939735378975,OUT010
FDW15,2412.7440263964177,OUT046
FDI52,1987.7549402241875,OUT046
DRM11,4111.889081713023,OUT049
NCO06,540.4110262558338,OUT045
FDU38,3089.561741489467,OUT049
FDU59,2278.7858405435272,OUT018
FDJ10,2242.8898557386083,OUT046
FDM13,2236.6283887493073,OUT049
NCJ30,740.6417767052384,OUT019
FDM45,1732.9301619038126,OUT018
FDP36,823.4617684262531,OUT045
NCD30,-299.71505508767507,OUT010
FDN48,1661.761683889741,OUT017
FDY32,2643.438062600046,OUT049
FDU47,2277.0831248526583,OUT046
FDF17,1241.0610078999143,OUT019
FDP34,2564.4278664387784,OUT017
FDA47,2710.3300826131394,OUT049
DRD27,3022.228331915096,OUT027
FDW38,894.6800665761945,OUT045
FDZ15,81.359451211541,OUT019
FDZ03,4393.756084853598,OUT027
NCN19,3043.1919155374417,OUT049
FDG02,3141.4217481363257,OUT035
FDS31,3027.5800090866323,OUT035
FDW43,1736.313720385463,OUT019
FDZ47,-234.33625187954607,OUT010
FDO57,2645.789531275131,OUT017
NCL07,755.7595873386563,OUT013
NCV42,1827.5514636280836,OUT013
FDP40,1983.2416780273682,OUT017
FDP48,1090.030473681085,OUT019
FDH21,2656.5362903547157,OUT017
NCP02,1134.5518521560505,OUT049
FDK24,933.4562212906895,OUT049
FDC41,1208.3078545081144,OUT045
FDF08,1582.6869228940038,OUT017
FDO49,1080.229255487549,OUT017
FDS56,5501.409144710821,OUT027
FDX46,838.6100855851232,OUT018
FDQ07,3504.357698486956,OUT013
FDC32,-359.4723073626894,OUT010
FDT21,1973.8436284770278,OUT019
FDG58,2429.1150738498145,OUT045
FDW14,1572.4889905845475,OUT049
DRA12,3627.247730989132,OUT027
FDV27,1569.1656590967277,OUT013
DRD25,1837.0471124055844,OUT013
DRF48,4300.587492698358,OUT027
FDX24,1648.1242918961298,OUT017
DRJ51,3528.1221206834484,OUT046
FDE45,2775.4722545862032,OUT045
FDE14,1704.8205090691708,OUT046
FDG53,2155.866635569937,OUT045
FDT08,2372.2732045047564,OUT046
DRC27,5232.265847282176,OUT027
FDG20,2951.2105950892637,OUT035
FDC21,1818.4152081720797,OUT046
FDV31,2505.590650378425,OUT018
FDB58,2254.4222934722347,OUT045
FDV23,1988.4219082918828,OUT046
FDA25,-160.42955135622736,OUT019
FDC15,2481.8830593985786,OUT046
FDU47,2340.9876481697615,OUT049
FDE23,935.0585378733323,OUT013
FDS08,2831.818478427981,OUT013
FDW03,3192.3408527606753,OUT027
FDJ60,2362.8307970586316,OUT018
FDM34,2180.2439238799443,OUT017
FDW33,1757.240023308524,OUT013
FDZ40,1019.6992564362198,OUT013
FDE33,1145.5434035881078,OUT018
NCC06,172.8010798263566,OUT010
FDU11,1926.920939068616,OUT046
FDL44,2697.8337287739173,OUT017
NCZ29,2120.2789002501477,OUT017
FDG28,2016.3921847897336,OUT010
FDL12,813.6549297856423,OUT018
FDD52,1884.722536075303,OUT017
FDO15,1334.8068562166409,OUT013
NCN29,2283.9564081395392,OUT027
FDW36,1802.7251935717318,OUT013
FDB21,3684.7315422632555,OUT046
FDZ28,2155.6290691293907,OUT013
FDY10,2013.0737705501024,OUT035
DRG39,1030.7292704379636,OUT017
FDN28,1768.171195179263,OUT013
FDV15,1835.086074814166,OUT035
DRI13,3515.583833934935,OUT035
FDH20,1627.7534044382453,OUT046
FDY51,3456.0972419453383,OUT013
FDE16,3296.170971687576,OUT013
FDX40,439.82840472527516,OUT018
FDC48,1108.467190169984,OUT018
FDS14,2466.6517949542535,OUT046
FDX56,3390.0863262386056,OUT017
FDI10,2727.4333957144636,OUT046
FDI14,2299.9384342984167,OUT013
DRM48,698.795903764365,OUT013
NCH07,3909.844821850195,OUT027
FDY26,3376.143349246519,OUT013
FDD02,3337.4799503658824,OUT027
FDM12,2993.118076492641,OUT046
DRF01,359.3599822926301,OUT010
FDV36,2045.0897961159021,OUT046
DRI59,3478.001698251655,OUT013
FDV03,2222.707046199095,OUT018
FDO39,2993.1029599149374,OUT017
NCB07,2799.721260909392,OUT018
FDH38,3324.2342001350216,OUT027
FDZ13,1048.5382756089439,OUT035
NCZ30,1951.8119940197423,OUT046
NCA06,766.9573246313206,OUT035
FDB04,1600.2785120571446,OUT049
FDN50,1625.2861775247607,OUT013
NCG06,4047.131726146526,OUT049
NCY17,482.804941363734,OUT018
FDC23,2817.831896025602,OUT046
FDK33,3433.082717364967,OUT049
FDR03,3391.0627554222365,OUT049
FDZ07,1062.2707823208661,OUT045
FDO38,1365.3666214916273,OUT013
FDS59,1815.698405242904,OUT046
DRM11,2117.328066220504,OUT019
FDX52,4518.090411926742,OUT027
DRJ35,743.5878052954705,OUT018
NCP53,3681.7490652082033,OUT046
FDW15,553.7241392274162,OUT019
DRI47,2226.7258911302742,OUT045
DRZ11,2128.7958770639634,OUT035
FDS02,3109.495042342488,OUT013
DRD49,3370.035305926835,OUT018
FDW38,1033.4203550665811,OUT049
FDR21,940.1159432804847,OUT019
FDE40,1171.2207259916609,OUT013
FDI02,1768.3542092610603,OUT045
FDQ04,678.5944449391327,OUT045
FDY14,4200.288996590735,OUT017
NCT54,1532.0185195988092,OUT046
DRD25,1893.443582665823,OUT017
DRE01,3634.700906535559,OUT045
FDJ12,1434.5308306380266,OUT010
NCZ05,1779.3069056547822,OUT049
DRB25,-111.96169242796134,OUT019
NCC31,2413.483536086703,OUT045
FDM16,1266.7412131252918,OUT045
DRG11,1799.1556098425076,OUT049
FDV24,3762.333658450265,OUT027
FDV43,819.7090467180013,OUT046
FDG05,2215.5968218177254,OUT018
FDV23,167.8502883992196,OUT010
FDI58,1296.7800255734312,OUT018
FDQ11,4119.402853041922,OUT017
FDC05,4548.771442176052,OUT027
FDF40,3928.0903123214202,OUT013
FDU02,3267.935043652612,OUT018
FDT32,3012.576360147921,OUT013
NCF06,4115.276376440568,OUT017
FDT46,967.4923017125637,OUT013
FDR58,-365.86079727520513,OUT010
FDY04,2614.6136724007497,OUT046
FDT58,2570.720049692009,OUT045
FDE46,2536.093727136027,OUT049
DRH11,1074.8348533682915,OUT017
DRI51,2669.6728229124037,OUT046
FDC35,3301.855341783377,OUT017
FDP45,4099.871507297039,OUT035
FDC45,2749.472527653942,OUT017
FDU01,2853.6566327070504,OUT045
FDJ53,80.91444424199153,OUT010
FDJ46,2826.122254343809,OUT017
FDX07,2968.112220724646,OUT013
NCI30,3921.217893492816,OUT049
FDE47,3434.7340676405547,OUT027
FDV48,1303.0109625306268,OUT045
FDN16,-142.73408689748834,OUT019
FDM52,2374.5415831983855,OUT013
FDA32,4817.725566525425,OUT027
FDH05,3733.0978497594683,OUT017
FDW25,-414.1762612913145,OUT010
FDQ09,1844.7548565191046,OUT046
NCM17,-1068.7222650468561,OUT010
DRM59,2438.258501272081,OUT046
FDV47,2829.362986102093,OUT027
DRE15,1386.3055640625976,OUT035
FDS25,-89.48490059923233,OUT010
NCZ05,1422.0671514251655,OUT018
NCV05,584.0377252632983,OUT019
DRM37,3038.9267110166174,OUT046
FDV58,4445.790803115249,OUT027
FDN22,5353.826773057352,OUT027
NCO06,710.2317202503766,OUT049
FDT56,-798.2288846918617,OUT019
FDM02,1547.3971377626247,OUT013
FDA09,2845.211734931566,OUT046
NCC06,2170.5976949034894,OUT035
NCL54,2808.956888780545,OUT049
NCB55,1091.2885676696146,OUT017
FDB12,1848.8132670514128,OUT017
NCA54,2898.4841423149464,OUT049
NCS38,1927.3049968435064,OUT049
FDC02,4114.761267493047,OUT049
FDK44,825.7610007239635,OUT019
FDE16,3394.4277243128354,OUT035
NCS05,2253.7708989472185,OUT035
FDZ59,2608.7041167862703,OUT045
FDI20,3433.3700426948294,OUT017
FDQ14,2400.9735994467687,OUT046
FDF53,2982.7875841827954,OUT017
FDW25,1533.5990361697588,OUT017
NCQ43,-181.85080691211613,OUT010
FDX52,3099.070816189772,OUT013
FDE28,3497.9913340698376,OUT045
FDN15,2329.492147019729,OUT017
FDO28,2023.4423969986294,OUT017
FDQ33,2328.2015829677493,OUT045
FDM22,-865.0450950751133,OUT010
FDJ03,1025.8528856577293,OUT017
FDI16,917.8338846750227,OUT045
FDI09,5159.998766682418,OUT027
FDX55,3424.64304980053,OUT013
FDS23,3469.5041127540826,OUT027
DRC12,2922.903754889412,OUT045
FDH41,3454.1133457781225,OUT049
FDN01,2779.7153835461872,OUT013
FDV55,2231.96632225005,OUT045
NCJ19,987.3002868773528,OUT013
NCY29,-913.40477635175,OUT010
FDP03,1757.4582502531678,OUT018
FDZ52,1733.3514252146065,OUT045
FDH31,-103.35589748247821,OUT010
FDQ19,3520.853371705427,OUT018
FDS15,1918.7409838769088,OUT035
FDN32,2976.6449582478426,OUT017
FDH32,1730.5446658496523,OUT049
FDF33,1892.6260676380755,OUT017
FDJ22,2986.508570248342,OUT046
FDG56,-753.1977196775496,OUT010
FDC05,3095.464752449441,OUT046
FDK09,3570.2058082425915,OUT013
NCV29,2701.6253969182667,OUT045
NCC43,1946.9413423268238,OUT019
NCA42,2550.1183381892997,OUT049
FDC10,1960.3164018482864,OUT046
FDC16,1536.7357217984204,OUT013
NCL17,2261.488563131546,OUT013
FDA51,2010.0965486668854,OUT035
FDW01,2524.11752037857,OUT017
NCF30,1958.208411351017,OUT045
FDN49,848.8783240423578,OUT013
FDY20,1472.8063152994087,OUT045
FDC15,2393.716634534434,OUT045
FDY24,961.8865208475052,OUT046
NCG43,1631.9238769938108,OUT017
FDA48,3487.295641184173,OUT013
NCF55,788.6209402974587,OUT017
FDL38,1657.3251721449374,OUT049
NCQ29,3690.86363924919,OUT018
FDC34,2602.3218779528625,OUT017
FDP36,2396.7001079925135,OUT027
FDN50,-216.69564446469866,OUT010
FDO23,1638.3637438091707,OUT049
FDT56,1098.5116200399066,OUT013
FDT13,4388.934248637288,OUT027
FDZ03,3010.197438987143,OUT013
FDQ03,1786.9649509557698,OUT010
FDU44,2541.04011064849,OUT045
FDD03,3681.0295261213187,OUT049
NCH30,1835.5105257918353,OUT013
FDS60,963.6899722477862,OUT010
FDG08,2709.8852627383967,OUT046
FDX38,1014.465289825327,OUT017
FDD22,1939.8377287981968,OUT017
FDW51,3367.2005550496997,OUT013
FDL09,2807.0876592100167,OUT017
FDZ60,1692.1738751844723,OUT045
NCH07,2487.6652690161845,OUT046
NCQ41,3149.371323755933,OUT049
FDW04,2190.912447458931,OUT049
FDI08,5315.030398336759,OUT027
FDR19,480.3459054209792,OUT019
FDV13,1483.0672209435822,OUT046
FDB52,4080.0715206874684,OUT017
FDZ48,3241.1102142371415,OUT027
NCO14,931.0562112577636,OUT049
FDZ50,2971.7760829979657,OUT013
FDN27,6.300319693066513,OUT019
FDQ60,2037.7142072351764,OUT013
FDR49,924.1650467168513,OUT017
DRJ35,2478.428316766732,OUT027
DRI49,1421.8844606765667,OUT017
FDB47,3376.5756869194747,OUT017
FDP37,130.23774705539745,OUT010
FDR26,2886.292705806293,OUT049
FDY31,470.8184383380525,OUT019
FDC11,1405.6508413224524,OUT045
DRP47,3966.6589753490484,OUT035
NCY54,2375.6343675216654,OUT018
FDR27,2161.9282552736217,OUT046
FDQ21,123.37756579782626,OUT019
NCQ29,4147.790132407174,OUT035
FDJ02,2386.048478023909,OUT046
FDE21,1601.4716905653565,OUT018
FDM39,2808.4886522688525,OUT046
FDZ01,1836.7069126870886,OUT017
NCB19,1141.781235755074,OUT018
FDU03,2879.0164899721453,OUT046
FDP27,3040.598633321858,OUT049
DRF01,2201.133429952495,OUT045
FDM03,1814.2575556578006,OUT049
FDV01,2493.902774494733,OUT046
FDS16,2348.5086014138633,OUT046
FDO45,1678.6880382448612,OUT035
NCX06,2978.5438038054845,OUT035
FDP13,766.0749660322956,OUT046
NCR38,3599.6757306547806,OUT018
FDA01,1100.9514621948438,OUT013
FDT26,2051.01334711956,OUT017
FDD44,5436.572557370143,OUT027
FDB26,1045.978789456933,OUT013
FDP45,2062.963140004777,OUT019
NCP55,967.9067903587154,OUT046
FDT23,1457.3392914522087,OUT017
FDO51,755.646431920761,OUT045
FDA44,1015.4422130738086,OUT046
NCJ31,3394.534429605626,OUT018
FDX37,1570.6633625272605,OUT045
NCD18,3634.5553267814444,OUT049
FDN40,3849.3981908553915,OUT027
FDL33,3135.4540264191082,OUT017
DRF48,3049.2664185059307,OUT035
FDW08,1825.7887929968188,OUT035
FDX39,3100.6774461386667,OUT018
FDB38,2706.654979055137,OUT049
FDY46,2657.443603072474,OUT018
NCB06,2583.4856055829805,OUT049
FDA34,2876.6267727493755,OUT035
FDA35,1928.2656388681423,OUT045
FDQ07,3590.7537443482934,OUT035
FDU32,1906.3652739565255,OUT045
FDU26,2050.7962695978626,OUT013
FDU13,393.6384452073099,OUT010
FDO09,4230.415730002867,OUT035
FDW03,-115.09045667790264,OUT019
FDB38,2615.42753126209,OUT013
FDL26,559.9270788552491,OUT010
NCN43,1921.2492074601191,OUT045
FDH08,3546.4210861026263,OUT045
NCC31,616.2541316802048,OUT019
FDH14,2427.9494175646405,OUT035
FDL40,1736.2628152303853,OUT017
FDD20,2122.6715782704714,OUT035
NCV53,3844.913901665129,OUT035
FDD16,1207.4404991697295,OUT045
FDP24,2084.503642693025,OUT035
FDQ25,2716.7198481683313,OUT045
FDM38,1120.7523106690103,OUT035
NCT18,925.3722285761284,OUT010
FDM34,2230.54982213625,OUT049
DRH37,744.2914909555471,OUT010
NCE07,2309.8237344534923,OUT013
FDG12,1990.5090079487231,OUT013
FDB59,1230.7734115976905,OUT010
FDS10,2558.6255284789418,OUT018
FDN21,733.8806468535482,OUT010
FDM02,1453.2060430347583,OUT045
FDO44,1908.6183969781196,OUT049
NCN17,1738.63946323822,OUT017
FDH16,1265.6972857104422,OUT018
FDL44,2553.7805341261515,OUT046
FDY47,2207.398441039635,OUT017
DRI39,944.2342387816497,OUT046
NCX54,1422.2821806450513,OUT018
FDE59,700.183904500364,OUT046
FDO46,2944.6686978980097,OUT045
DRE13,1455.733829156165,OUT046
FDW14,1548.7126284633725,OUT013
FDF35,1729.170487915328,OUT046
FDO50,-406.7929909825724,OUT019
DRF49,1944.3068710448013,OUT017
FDT60,2134.8164305277414,OUT049
FDP38,840.1369933003044,OUT045
FDA31,4135.308008464886,OUT027
FDY52,-782.866902303257,OUT010
FDD03,5017.105054379353,OUT027
FDN52,1187.2446535891386,OUT018
FDU20,124.86681529920429,OUT010
FDD22,1929.8703602654605,OUT035
NCB55,-912.517214628463,OUT019
FDN27,1856.0712499354404,OUT045
FDD16,1351.9404379456746,OUT013
FDW48,1331.6601668613418,OUT046
DRN35,598.3211088993386,OUT045
FDX25,2902.075770562754,OUT049
DRD49,3712.557668429943,OUT049
FDE21,2.898029559431052,OUT019
FDN44,2665.6796744601934,OUT035
DRC01,1001.7204742678921,OUT049
NCK30,3872.2478442794513,OUT046
FDU39,1077.3530048310427,OUT013
FDB49,1713.7516939660352,OUT013
FDS12,1943.497139725402,OUT045
FDR57,2269.276784486801,OUT018
FDX22,4742.917168312013,OUT027
FDC60,1572.90436302565,OUT013
NCE42,3691.8516393953983,OUT049
NCK42,3449.7283443916285,OUT049
DRE01,3811.877984069449,OUT017
FDE57,1994.6301148798395,OUT018
DRK59,1804.782570185636,OUT019
FDB10,5070.046155985871,OUT027
FDQ25,2784.0705774769845,OUT046
FDY26,3434.1225078217794,OUT017
FDG28,3904.960138634864,OUT049
FDM14,1883.5985704134644,OUT049
NCH29,1701.8098218037192,OUT049
FDD48,1980.5248829184154,OUT049
FDC17,3235.475898244916,OUT045
DRH49,2793.6596027660494,OUT027
FDN44,2281.3985289357793,OUT018
FDC29,1839.2248596608526,OUT045
DRK01,-343.1332459962015,OUT019
FDD48,1968.7748272839879,OUT017
FDB59,3158.452493209554,OUT013
FDY45,2013.922812922919,OUT010
FDX60,1455.0701083756005,OUT035
FDT09,292.9263550660237,OUT010
DRB24,2157.442935427056,OUT018
FDL13,3790.934835931453,OUT035
FDN16,1871.1236776405897,OUT035
FDK57,1978.660918345939,OUT013
FDO22,2825.3065114499673,OUT027
FDC57,1218.6650270416108,OUT010
FDZ13,2332.470258908632,OUT027
FDW27,2506.346322596837,OUT013
FDX10,826.9970458746683,OUT049
FDY08,1998.073832256652,OUT018
FDA49,1549.33421736627,OUT017
FDC32,1296.8707164538127,OUT018
FDO04,1096.0565897893623,OUT035
NCZ54,2538.440094942848,OUT013
FDY40,843.9121739398402,OUT045
FDW36,1699.6634522350703,OUT045
FDE11,2996.414419265932,OUT017
DRE37,2865.394227692166,OUT045
NCK19,3091.7962126703014,OUT017
FDT19,2915.579522712199,OUT035
FDE56,1032.8705415205743,OUT045
FDZ57,197.75045548803064,OUT010
FDB35,1733.6496771752275,OUT035
FDF09,-1168.6824386314179,OUT010
FDO34,2672.5322834834124,OUT046
FDA55,3543.378559657869,OUT046
NCM18,1181.2390473410246,OUT035
FDJ20,148.99559806643583,OUT019
DRQ35,145.84222439794814,OUT019
FDG02,3037.2412698354283,OUT013
NCU29,2029.946620517592,OUT018
FDL27,2536.9623978594445,OUT027
NCA54,2940.3387671926753,OUT035
FDJ32,1228.7830233033153,OUT035
FDB21,1823.483053049944,OUT019
FDR46,2449.578433353452,OUT035
FDZ32,1763.7059207607913,OUT046
DRF36,3061.8812224362773,OUT017
NCU54,3336.419398246716,OUT017
NCI31,748.7137641024591,OUT017
DRA59,3030.6313780236264,OUT035
NCC55,628.1209858499203,OUT045
FDE44,597.2947873193159,OUT018
NCN26,1571.8325635070576,OUT018
FDC11,1550.302996403814,OUT049
FDV24,2509.0409304521477,OUT035
FDR40,-466.73378709047677,OUT019
NCQ17,2559.9503872281953,OUT049
FDC46,2832.464338086441,OUT045
NCM18,1066.5452698991326,OUT046
FDK16,1578.085440585221,OUT046
FDI28,1476.0074280520062,OUT017
FDS11,3269.590615114029,OUT018
DRD13,1102.9852449871646,OUT046
FDL36,1626.7828320222604,OUT035
FDI27,940.2697277039497,OUT013
FDJ53,62.43839168470072,OUT019
FDS44,3682.085784816003,OUT045
FDE28,3584.6743449546348,OUT046
FDQ33,2130.3709931239737,OUT018
FDB37,3837.4180701307732,OUT017
FDQ31,1420.5260572675388,OUT045
NCQ05,2345.5777519458907,OUT046
FDE10,2159.9646058129597,OUT013
FDF38,902.7644765982917,OUT017
FDE50,1131.3293262121833,OUT019
DRG37,572.6511449840183,OUT010
NCH06,3914.887468768968,OUT049
FDY14,4027.441612712451,OUT045
FDO27,1684.7977279234642,OUT017
FDQ19,3889.934248736369,OUT049
FDZ26,1824.9905998133727,OUT019
FDN51,4110.91131026404,OUT013
FDK20,2157.731301839992,OUT035
FDD40,2812.881266810725,OUT018
DRI25,732.3187428102971,OUT018
FDH56,2027.396866550795,OUT017
FDI36,4539.390708722275,OUT027
DRH11,717.5275693623956,OUT018
NCV18,1461.5003720804466,OUT017
DRI01,2788.7904710136513,OUT049
DRE48,3192.1372568803267,OUT049
FDS51,1207.8113088752075,OUT035
FDM38,1043.321494702744,OUT017
FDB60,4469.066912592215,OUT027
FDY58,3712.1420165791196,OUT035
FDY22,2242.269348223438,OUT045
FDF11,5168.81153497451,OUT027
FDZ51,1783.1218737965266,OUT035
FDQ45,3002.4061221017528,OUT017
FDF17,3224.1506275883103,OUT035
NCF31,3819.118779145082,OUT027
FDA37,2101.5152342598813,OUT013
FDO51,845.8156384949596,OUT046
FDF34,3192.0010228111587,OUT013
FDD57,1336.272514677945,OUT018
FDO37,3560.859497713468,OUT046
FDR49,977.5403962055988,OUT049
FDS39,2384.341139484472,OUT049
FDI48,2402.3398935127398,OUT027
DRM35,2887.2609000592734,OUT049
FDV57,3005.053013752682,OUT035
FDZ55,2601.1284948042753,OUT013
FDI28,1477.7705861207705,OUT035
FDS21,1101.7973966850163,OUT045
FDT34,1741.420715585946,OUT013
DRI25,1106.221057246791,OUT035
FDT47,-263.31105243567544,OUT010
DRH39,1169.2512398687784,OUT045
NCD54,2232.260142681557,OUT045
FDU16,2874.764130023163,OUT027
NCW29,2010.9128782995479,OUT045
FDV25,4863.0400607694555,OUT027
FDM56,1931.0864746654509,OUT035
FDZ04,2560.892204720254,OUT027
FDG59,-1157.4670045214853,OUT019
FDI56,1439.2215425103361,OUT045
FDS33,1625.3287100632517,OUT035
FDC23,2880.3018136117676,OUT049
FDT11,3075.81114929069,OUT049
FDG17,3779.879286064611,OUT045
FDZ44,1861.0433576066262,OUT045
FDJ52,2593.9864597580727,OUT013
DRI23,2463.0422469293717,OUT046
DRE15,-587.9300218467249,OUT010
NCF07,1682.1392193567558,OUT013
NCR29,1076.5860235167092,OUT049
FDE44,-1056.6791312456783,OUT019
FDT23,1527.3020842318608,OUT035
NCG06,4079.785856103017,OUT017
NCU41,1102.0377938827078,OUT010
FDH46,1837.1283623376391,OUT017
FDV31,2815.4441164409936,OUT013
NCT41,3836.0483867883518,OUT027
FDE22,3981.3010671910806,OUT027
FDC26,1711.4005592737117,OUT045
DRF51,758.6672687613141,OUT017
NCY53,-68.744769809069,OUT019
FDY21,3148.4973062356385,OUT017
FDL27,1165.3274848017556,OUT013
FDZ34,3123.178224239908,OUT049
NCF43,363.4047978690579,OUT010
FDC21,1967.1681725196522,OUT035
FDL26,2505.432358571822,OUT013
FDT25,82.35104511803956,OUT010
NCR30,1236.4284347194325,OUT046
DRL23,-135.20322342569114,OUT019
NCR05,3172.727792545707,OUT049
NCE19,670.2371351788491,OUT018
FDY07,964.0818449996793,OUT035
FDB10,3750.8195685688174,OUT017
FDP57,1755.7584150762866,OUT013
FDU48,253.7879868894447,OUT019
FDH48,1551.8928784831505,OUT035
FDO33,2008.9198049204142,OUT035
NCU29,2281.0256112531483,OUT045
FDW35,797.3383429321378,OUT046
FDH05,1748.9179031459016,OUT010
FDP26,1794.343398735195,OUT049
DRG27,880.5142993605269,OUT035
FDQ33,2395.6055491435654,OUT046
FDH20,-219.90827357764095,OUT010
FDV14,1499.6624013940761,OUT046
DRD01,992.974253027692,OUT046
NCI17,1641.6820659430075,OUT049
FDF39,2228.1892755559265,OUT010
FDX37,1642.494601806453,OUT046
NCX17,3741.9998273084743,OUT035
FDN03,3978.880363552045,OUT013
NCS41,955.4906666232606,OUT010
FDH34,2843.6102196495626,OUT045
NCX53,1990.4098131268754,OUT018
FDY31,2363.015920610052,OUT046
FDD20,2132.6496915191055,OUT017
FDE51,813.1996220832157,OUT045
FDV27,1502.3788982114647,OUT046
FDF16,2505.792921668579,OUT035
FDZ02,1740.737207763093,OUT049
NCK05,989.7866738006385,OUT045
FDM12,4453.771607213059,OUT027
NCA05,2100.439995512421,OUT018
FDX33,2488.2862610821526,OUT045
FDM25,2913.339739732589,OUT049
FDE41,1196.996522017863,OUT018
FDW14,1445.6162378120505,OUT045
NCD30,1555.6281553953595,OUT046
FDB23,1695.7242770766552,OUT010
FDF45,1103.9148065528943,OUT046
FDW20,2120.6767149032503,OUT017
FDF47,3391.2147428239064,OUT045
NCR05,1239.4075295662424,OUT019
DRB01,2904.6392104441584,OUT046
FDE36,2683.4553600394615,OUT013
FDU56,2969.7896998385527,OUT049
FDB23,3654.0616244096877,OUT049
FDN48,1624.6609406731466,OUT049
